date;symbol;quot;base;side;price;target;closed;id
2020-01-03 03:53:18+00:00;BTC_RVN;BTC;RVN;close;3.2e-06;1.69;True;77257
2020-01-03 03:51:34+00:00;USDT_MCO;USDT;MCO;buy;3.889;3.947335;True;78115
2020-01-03 03:45:54+00:00;BTC_POE;BTC;POE;close;2.3e-07;2.99;True;77584
2020-01-03 03:44:05+00:00;USDT_ZRX;USDT;ZRX;buy;0.1757;0.1783355;True;78092
2020-01-03 03:31:07+00:00;USDC_WIN;USDC;WIN;buy;9.53e-05;9.673e-05;False;78101
2020-01-03 03:30:41+00:00;BTC_MDA;BTC;MDA;close;7.453e-05;1.5;True;77957
2020-01-03 03:25:54+00:00;BTC_LOOM;BTC;LOOM;close;2.18e-06;1.73;True;76936
2020-01-03 03:18:24+00:00;USDT_IOTA;USDT;IOTA;buy;0.1574;0.15976101;True;78096
2020-01-03 03:18:21+00:00;BTC_CND;BTC;CND;buy;8.6e-07;8.8e-07;False;78095
2020-01-03 03:17:08+00:00;BTC_INS;BTC;INS;buy;3.293e-05;3.343e-05;True;78093
2020-01-03 03:09:05+00:00;BTC_ERD;BTC;ERD;buy;2.5e-07;2.6e-07;False;78082
2020-01-03 03:08:18+00:00;ETH_KNC;ETH;KNC;buy;0.0014553;0.00147713;True;78081
2020-01-03 03:08:06+00:00;ETH_ZRX;ETH;ZRX;buy;0.00138879;0.00140963;True;78075
2020-01-03 03:03:05+00:00;ETH_IOTA;ETH;IOTA;buy;0.00124222;0.00126086;True;78074
2020-01-03 03:02:16+00:00;BTC_AION;BTC;AION;buy;7.41e-06;7.53e-06;True;78073
2020-01-03 02:57:11+00:00;BTC_BTS;BTC;BTS;close;2.13e-06;1.91;True;77941
2020-01-03 02:56:22+00:00;BTC_BRD;BTC;BRD;close;3.429e-05;1.51;True;77438
2020-01-03 02:48:34+00:00;BTC_ARK;BTC;ARK;close;2.01e-05;1.52;True;77766
2020-01-03 02:45:08+00:00;BTC_ALGO;BTC;ALGO;close;3.093e-05;1.51;True;77832
2020-01-03 02:42:03+00:00;BTC_ADA;BTC;ADA;close;4.72e-06;1.51;True;76608
2020-01-03 02:39:00+00:00;BNB_XMR;BNB;XMR;close;3.478;1.5;True;77919
2020-01-03 02:33:29+00:00;BNB_TROY;BNB;TROY;close;0.00049793;1.5;True;77867
2020-01-03 02:31:36+00:00;BNB_RVN;BNB;RVN;close;0.001729;1.5;True;77945
2020-01-03 02:16:10+00:00;BNB_DOGE;BNB;DOGE;close;0.00015367;1.51;True;77907
2020-01-03 02:15:19+00:00;BNB_DASH;BNB;DASH;close;3.104;1.5;True;77764
2020-01-03 02:13:57+00:00;BNB_BRD;BNB;BRD;close;0.01815;1.5;True;77595
2020-01-03 02:11:46+00:00;BNB_ALGO;BNB;ALGO;close;0.01619361;1.5;True;77059
2020-01-03 01:42:05+00:00;BTC_KNC;BTC;KNC;buy;2.658e-05;2.698e-05;True;78065
2020-01-03 01:40:07+00:00;BTC_TNT;BTC;TNT;buy;7.19e-06;7.3e-06;True;78066
2020-01-03 01:36:08+00:00;BTC_AGI;BTC;AGI;buy;2.43e-06;2.47e-06;True;78063
2020-01-03 01:36:04+00:00;BTC_ADA;BTC;ADA;buy;4.71e-06;4.79e-06;False;78062
2020-01-03 01:33:05+00:00;BTC_KMD;BTC;KMD;buy;7e-05;7.105e-05;True;78059
2020-01-03 01:31:05+00:00;ETH_MANA;ETH;MANA;buy;0.00025711;0.00026097;True;78035
2020-01-03 01:29:07+00:00;BTC_MANA;BTC;MANA;buy;4.69e-06;4.77e-06;True;78058
2020-01-03 01:28:10+00:00;BTC_ONG;BTC;ONG;buy;1.358e-05;1.379e-05;True;78052
2020-01-03 01:28:06+00:00;ETH_APPC;ETH;APPC;buy;0.0002023;0.00020534;True;78049
2020-01-03 01:27:12+00:00;BTC_DOGE;BTC;DOGE;buy;2.9e-07;3e-07;False;78055
2020-01-03 01:22:17+00:00;BTC_WAN;BTC;WAN;buy;2.489e-05;2.527e-05;True;78051
2020-01-03 01:16:08+00:00;BTC_AMB;BTC;AMB;buy;2.15e-06;2.19e-06;True;78048
2020-01-03 01:12:07+00:00;USDT_PAX;USDT;PAX;buy;1.0032;1.01824801;False;78045
2020-01-03 01:07:40+00:00;USDT_REN;USDT;REN;close;0.0354;1.5;True;77917
2020-01-03 01:07:29+00:00;USDT_ONE;USDT;ONE;close;0.00475456;1.5;True;76646
2020-01-03 01:07:27+00:00;USDT_NKN;USDT;NKN;close;0.0191429;1.5;False;71685
2020-01-03 00:59:45+00:00;BTC_CHZ;BTC;CHZ;buy;9.7e-07;9.9e-07;True;78039
2020-01-03 00:52:42+00:00;BTC_ZEC;BTC;ZEC;buy;0.003883;0.00394125;True;78032
2020-01-03 00:51:43+00:00;ETH_SNT;ETH;SNT;buy;7.072e-05;7.179e-05;False;78031
2020-01-03 00:49:31+00:00;ETH_SYS;ETH;SYS;close;0.00016179;1.51;True;77816
2020-01-03 00:42:31+00:00;ETH_OAX;ETH;OAX;close;0.00038194;1.5;True;77877
2020-01-03 00:41:34+00:00;BTC_BCD;BTC;BCD;buy;4.411e-05;4.478e-05;False;78024
2020-01-03 00:35:06+00:00;ETH_KNC;ETH;KNC;close;0.0014499;1.5;True;77837
2020-01-03 00:35:05+00:00;BTC_FTM;BTC;FTM;buy;1.48e-06;1.51e-06;False;78007
2020-01-03 00:34:37+00:00;USDT_ADA;USDT;ADA;buy;0.03273;0.03322096;True;78021
2020-01-03 00:32:08+00:00;ETH_INS;ETH;INS;close;0.00166189;1.5;True;77479
2020-01-03 00:32:08+00:00;ETH_INS;ETH;INS;close;0.0017387;1.5;False;73224
2020-01-03 00:24:09+00:00;BNB_FTM;BNB;FTM;buy;0.000785;0.00079678;False;78004
2020-01-03 00:24:05+00:00;BNB_GTO;BNB;GTO;buy;0.000679;0.00068919;False;77995
2020-01-03 00:22:21+00:00;ETH_BQX;ETH;BQX;close;0.00020068;1.51;False;65387
2020-01-03 00:22:04+00:00;ETH_BTS;ETH;BTS;buy;0.00011527;0.000117;True;77974
2020-01-03 00:21:16+00:00;BTC_WTC;BTC;WTC;buy;4.87e-05;4.944e-05;True;78010
2020-01-03 00:20:48+00:00;ETH_BCPT;ETH;BCPT;close;0.00016141;1.51;True;77706
2020-01-03 00:20:48+00:00;ETH_BCPT;ETH;BCPT;close;0.00016251;1.5;True;76178
2020-01-03 00:19:46+00:00;ETH_AST;ETH;AST;close;0.00013889;1.5;True;77814
2020-01-03 00:18:35+00:00;ETH_APPC;ETH;APPC;close;0.0002005;1.5;True;77797
2020-01-03 00:18:27+00:00;ETH_AMB;ETH;AMB;close;0.00012033;1.5;True;76012
2020-01-03 00:18:13+00:00;ETH_WABI;ETH;WABI;buy;0.00097497;0.0009896;True;78009
2020-01-03 00:15:11+00:00;BTC_APPC;BTC;APPC;buy;3.68e-06;3.74e-06;True;78005
2020-01-03 00:08:40+00:00;BTC_XRP;BTC;XRP;close;2.672e-05;1.53;False;73655
2020-01-03 00:08:15+00:00;BTC_NXS;BTC;NXS;buy;2.473e-05;2.511e-05;False;77993
2020-01-03 00:07:07+00:00;BTC_LEND;BTC;LEND;buy;3e-06;3.05e-06;False;77990
2020-01-03 00:03:39+00:00;USDT_VITE;USDT;VITE;buy;0.01053;0.01068795;True;77983
2020-01-02 23:45:05+00:00;BTC_TROY;BTC;TROY;buy;9.4e-07;9.6e-07;False;77973
2020-01-02 23:42:04+00:00;USDT_FUN;USDT;FUN;buy;0.003293;0.0033424;True;77971
2020-01-02 23:38:34+00:00;BTC_EVX;BTC;EVX;buy;3.381e-05;3.432e-05;True;77970
2020-01-02 23:35:04+00:00;BTC_REP;BTC;REP;close;0.00122138;1.5;True;77233
2020-01-02 23:34:22+00:00;BTC_REN;BTC;REN;close;5.09e-06;1.6;True;77933
2020-01-02 23:32:59+00:00;BTC_QLC;BTC;QLC;close;1.72e-06;1.98;True;77650
2020-01-02 23:30:34+00:00;BTC_SNM;BTC;SNM;buy;1.62e-06;1.65e-06;True;77969
2020-01-02 23:29:28+00:00;BTC_POA;BTC;POA;close;1.68e-06;1.82;True;77929
2020-01-02 23:27:27+00:00;BTC_PIVX;BTC;PIVX;close;3.231e-05;1.51;True;77909
2020-01-02 23:24:13+00:00;BTC_ONE;BTC;ONE;close;6.8e-07;3.48;False;75313
2020-01-02 23:22:04+00:00;BTC_MCO;BTC;MCO;buy;0.0005609;0.00056932;True;77967
2020-01-02 23:21:38+00:00;BTC_VIBE;BTC;VIBE;buy;1.77e-06;1.8e-06;True;77968
2020-01-02 23:21:07+00:00;BTC_NKN;BTC;NKN;close;2.78e-06;2.1;False;71538
2020-01-02 23:14:23+00:00;BTC_MDA;BTC;MDA;close;6.951e-05;1.5;True;76076
2020-01-02 23:14:22+00:00;BTC_MDA;BTC;MDA;close;7.197e-05;1.52;False;72319
2020-01-02 23:13:38+00:00;BTC_MCO;BTC;MCO;close;0.0005619;1.5;True;77071
2020-01-02 23:08:43+00:00;BTC_KNC;BTC;KNC;close;2.632e-05;1.51;True;77715
2020-01-02 23:08:34+00:00;BTC_SKY;BTC;SKY;buy;5.917e-05;6.006e-05;False;77964
2020-01-02 23:06:05+00:00;ETH_NAS;ETH;NAS;buy;0.002755;0.00279633;False;77950
2020-01-02 23:05:52+00:00;BTC_IOTA;BTC;IOTA;close;2.261e-05;1.53;True;77803
2020-01-02 23:05:36+00:00;BNB_SKY;BNB;SKY;buy;0.03159;0.03206386;False;77962
2020-01-02 23:02:37+00:00;BTC_ZRX;BTC;ZRX;buy;2.534e-05;2.573e-05;True;77961
2020-01-02 23:02:33+00:00;BTC_INS;BTC;INS;close;3.053e-05;1.5;True;77651
2020-01-02 23:01:42+00:00;BTC_ICX;BTC;ICX;close;1.614e-05;1.51;True;77711
2020-01-02 22:58:08+00:00;BTC_THETA;BTC;THETA;buy;1.215e-05;1.234e-05;True;77960
2020-01-02 22:55:06+00:00;BTC_EVX;BTC;EVX;close;3.351e-05;1.52;True;77899
2020-01-02 22:53:37+00:00;BTC_BCPT;BTC;BCPT;buy;3.17e-06;3.22e-06;False;77959
2020-01-02 22:49:37+00:00;ETH_BLZ;ETH;BLZ;buy;0.00012715;0.00012906;True;77958
2020-01-02 22:46:37+00:00;BTC_MDA;BTC;MDA;buy;7.32e-05;7.43e-05;True;77957
2020-01-02 22:45:26+00:00;BTC_CVC;BTC;CVC;close;2.57e-06;1.72;True;77873
2020-01-02 22:45:07+00:00;BTC_MITH;BTC;MITH;buy;1.02e-06;1.04e-06;False;77956
2020-01-02 22:41:14+00:00;BTC_NKN;BTC;NKN;buy;2.77e-06;2.82e-06;False;77955
2020-01-02 22:41:11+00:00;BTC_STRAT;BTC;STRAT;buy;4.35e-05;4.416e-05;False;77954
2020-01-02 22:41:08+00:00;BTC_LRC;BTC;LRC;buy;3.14e-06;3.19e-06;False;77953
2020-01-02 22:39:18+00:00;BTC_BQX;BTC;BQX;close;3.55e-06;1.68;False;69061
2020-01-02 22:38:08+00:00;BTC_PERL;BTC;PERL;buy;2.95e-06;3e-06;True;77952
2020-01-02 22:35:53+00:00;BTC_BLZ;BTC;BLZ;close;2.29e-06;1.78;True;77718
2020-01-02 22:35:09+00:00;BTC_BCPT;BTC;BCPT;close;2.96e-06;1.72;True;77717
2020-01-02 22:35:09+00:00;BTC_BCPT;BTC;BCPT;close;3.28e-06;1.95;False;69632
2020-01-02 22:34:05+00:00;BTC_BCD;BTC;BCD;close;4.435e-05;1.51;True;76413
2020-01-02 22:33:22+00:00;BTC_AST;BTC;AST;close;2.5e-06;1.33;True;77505
2020-01-02 22:32:48+00:00;BTC_ARN;BTC;ARN;close;1.859e-05;1.53;True;77870
2020-01-02 22:30:38+00:00;BTC_APPC;BTC;APPC;close;3.62e-06;1.59;True;77798
2020-01-02 22:30:01+00:00;BTC_AMB;BTC;AMB;close;2.17e-06;1.89;True;77904
2020-01-02 22:30:00+00:00;BTC_AMB;BTC;AMB;close;2.15e-06;2.1;False;73218
2020-01-02 22:28:05+00:00;ETH_FUN;ETH;FUN;buy;2.577e-05;2.616e-05;False;77949
2020-01-02 22:16:05+00:00;BNB_XLM;BNB;XLM;buy;0.003374;0.00342462;False;77946
2020-01-02 22:15:36+00:00;BNB_SC;BNB;SC;close;9.68e-05;1.5;True;77534
2020-01-02 22:14:08+00:00;BTC_DGD;BTC;DGD;buy;0.002468;0.00250502;True;77947
2020-01-02 21:58:19+00:00;BNB_CMT;BNB;CMT;close;0.00081273;1.5;True;77588
2020-01-02 21:57:12+00:00;BNB_BLZ;BNB;BLZ;close;0.001238;1.5;True;77906
2020-01-02 21:56:50+00:00;BNB_BCPT;BNB;BCPT;close;0.001572;1.5;True;77846
2020-01-02 21:45:35+00:00;BNB_RVN;BNB;RVN;buy;0.001699;0.00172449;True;77945
2020-01-02 21:43:05+00:00;BNB_NKN;BNB;NKN;buy;0.001485;0.00150728;False;77937
2020-01-02 21:32:51+00:00;BTC_TNB;BTC;TNB;buy;2.4e-07;2.5e-07;True;77934
2020-01-02 21:29:44+00:00;USDT_HBAR;USDT;HBAR;buy;0.01018;0.0103327;True;77944
2020-01-02 21:21:56+00:00;ETH_GRS;ETH;GRS;buy;0.00116725;0.00118476;True;77942
2020-01-02 21:21:50+00:00;BTC_BTS;BTC;BTS;buy;2.09e-06;2.13e-06;True;77941
2020-01-02 21:12:06+00:00;ETH_EVX;ETH;EVX;buy;0.0018333;0.0018608;True;77939
2020-01-02 21:07:18+00:00;BNB_XRP;BNB;XRP;buy;0.01439;0.01460585;False;77938
2020-01-02 20:50:09+00:00;BNB_OMG;BNB;OMG;buy;0.0457;0.0463855;False;77935
2020-01-02 20:32:07+00:00;BTC_REN;BTC;REN;buy;5e-06;5.08e-06;True;77933
2020-01-02 20:23:35+00:00;ETH_WTC;ETH;WTC;buy;0.002665;0.00270498;True;77930
2020-01-02 20:22:00+00:00;USDT_NKN;USDT;NKN;close;0.01900661;1.5;False;73278
2020-01-02 20:21:44+00:00;USDT_FUN;USDT;FUN;close;0.00342;1.5;True;77732
2020-01-02 20:21:30+00:00;USDT_DENT;USDT;DENT;close;0.00015908;1.5;True;77401
2020-01-02 20:18:35+00:00;BTC_POA;BTC;POA;buy;1.65e-06;1.68e-06;True;77929
2020-01-02 20:17:06+00:00;ETH_ZRX;ETH;ZRX;close;0.00142791;1.5;True;77643
2020-01-02 20:16:35+00:00;BNB_TRX;BNB;TRX;buy;0.000987;0.00100181;False;77928
2020-01-02 20:08:34+00:00;ETH_WTC;ETH;WTC;close;0.002671;1.5;True;77856
2020-01-02 20:06:44+00:00;ETH_WAN;ETH;WAN;close;0.001373;1.5;True;77511
2020-01-02 20:06:43+00:00;ETH_WABI;ETH;WABI;close;0.00098661;1.5;True;77614
2020-01-02 20:05:04+00:00;BNB_RCN;BNB;RCN;buy;0.003511;0.00356367;True;77922
2020-01-02 20:04:04+00:00;BTC_MFT;BTC;MFT;buy;1.2e-07;1.3e-07;False;77920
2020-01-02 20:03:19+00:00;ETH_STORM;ETH;STORM;close;8.49e-06;1.56;True;77830
2020-01-02 19:59:39+00:00;BTC_GTO;BTC;GTO;buy;1.27e-06;1.29e-06;False;77926
2020-01-02 19:56:21+00:00;BNB_POLY;BNB;POLY;buy;0.001332;0.00135199;True;77924
2020-01-02 19:56:07+00:00;BTC_GVT;BTC;GVT;buy;0.0001333;0.0001353;True;77921
2020-01-02 19:53:01+00:00;ETH_MANA;ETH;MANA;close;0.00025373;1.5;True;77826
2020-01-02 19:51:05+00:00;BNB_XMR;BNB;XMR;buy;3.425;3.476375;True;77919
2020-01-02 19:44:16+00:00;ETH_GTO;ETH;GTO;close;7.099e-05;1.51;True;77769
2020-01-02 19:42:38+00:00;ETH_FUN;ETH;FUN;close;2.653e-05;1.53;True;77866
2020-01-02 19:40:38+00:00;ETH_ENG;ETH;ENG;close;0.0029961;1.5;True;77823
2020-01-02 19:37:04+00:00;BNB_RDN;BNB;RDN;buy;0.00873;0.00886096;True;77914
2020-01-02 19:36:52+00:00;ETH_BQX;ETH;BQX;close;0.0001567;1.51;False;73354
2020-01-02 19:36:04+00:00;BNB_ONE;BNB;ONE;buy;0.0003682;0.00037373;False;77913
2020-01-02 19:35:10+00:00;BTC_AE;BTC;AE;buy;1.798e-05;1.825e-05;False;77918
2020-01-02 19:32:58+00:00;ETH_AMB;ETH;AMB;close;0.00011475;1.5;True;77628
2020-01-02 19:32:11+00:00;USDT_REN;USDT;REN;buy;0.03449;0.03500736;True;77917
2020-01-02 19:30:42+00:00;BTC_ZRX;BTC;ZRX;close;2.581e-05;1.53;True;77726
2020-01-02 19:27:12+00:00;USDT_NULS;USDT;NULS;buy;0.2237;0.22705551;True;77916
2020-01-02 19:26:58+00:00;BTC_ZEN;BTC;ZEN;close;0.0011672;1.5;True;77770
2020-01-02 19:16:12+00:00;ETH_AGI;ETH;AGI;buy;0.00013209;0.00013408;True;77915
2020-01-02 19:12:56+00:00;BTC_WTC;BTC;WTC;close;4.84e-05;1.52;True;77864
2020-01-02 19:08:44+00:00;BTC_WAN;BTC;WAN;close;2.456e-05;1.5;True;77535
2020-01-02 19:04:08+00:00;ETH_XEM;ETH;XEM;buy;0.00024855;0.00025228;False;77911
2020-01-02 19:02:12+00:00;BTC_TNT;BTC;TNT;close;7.09e-06;1.59;True;77885
2020-01-02 18:58:37+00:00;BTC_QKC;BTC;QKC;buy;4e-07;4.1e-07;True;77910
2020-01-02 18:54:53+00:00;BTC_SNM;BTC;SNM;close;1.74e-06;1.95;True;77847
2020-01-02 18:52:37+00:00;BTC_PIVX;BTC;PIVX;buy;3.174e-05;3.222e-05;True;77909
2020-01-02 18:47:04+00:00;BNB_BLZ;BNB;BLZ;buy;0.001218;0.00123627;True;77906
2020-01-02 18:44:04+00:00;BTC_POA;BTC;POA;close;1.7e-06;1.81;True;77841
2020-01-02 18:42:04+00:00;BTC_PIVX;BTC;PIVX;close;3.103e-05;1.53;True;75957
2020-01-02 18:38:46+00:00;BTC_ONE;BTC;ONE;close;6.5e-07;2.02;True;76507
2020-01-02 18:35:40+00:00;BTC_NKN;BTC;NKN;close;2.73e-06;1.87;True;77890
2020-01-02 18:33:40+00:00;BNB_DOGE;BNB;DOGE;buy;0.00015138;0.00015366;True;77907
2020-01-02 18:30:55+00:00;BTC_MITH;BTC;MITH;close;1.06e-06;1.92;True;77843
2020-01-02 18:28:56+00:00;BTC_MDA;BTC;MDA;close;6.841e-05;1.5;True;77423
2020-01-02 18:28:10+00:00;BTC_MANA;BTC;MANA;close;4.46e-06;1.56;True;76771
2020-01-02 18:11:06+00:00;BTC_AMB;BTC;AMB;buy;2.12e-06;2.16e-06;True;77904
2020-01-02 18:03:10+00:00;BNB_ADA;BNB;ADA;buy;0.002488;0.00252533;False;77903
2020-01-02 17:53:51+00:00;BTC_BQX;BTC;BQX;close;2.52e-06;1.61;True;76490
2020-01-02 17:53:50+00:00;BTC_BQX;BTC;BQX;close;2.79e-06;1.93;False;73185
2020-01-02 17:53:49+00:00;BTC_BQX;BTC;BQX;close;3.16e-06;1.42;False;71469
2020-01-02 17:47:57+00:00;BTC_BAT;BTC;BAT;close;2.714e-05;1.51;True;77636
2020-01-02 17:44:37+00:00;BTC_AMB;BTC;AMB;close;2.12e-06;1.92;True;77579
2020-01-02 17:41:51+00:00;BTC_AE;BTC;AE;close;1.818e-05;1.51;True;77023
2020-01-02 17:40:48+00:00;BTC_ADX;BTC;ADX;close;1.152e-05;1.5;True;77892
2020-01-02 17:39:21+00:00;BNB_ZRX;BNB;ZRX;close;0.0133777;1.5;True;76758
2020-01-02 17:39:20+00:00;BNB_ZIL;BNB;ZIL;close;0.0003389;1.5;True;77720
2020-01-02 17:37:09+00:00;BNB_XLM;BNB;XLM;close;0.003361;1.5;True;77024
2020-01-02 17:32:37+00:00;BNB_TRX;BNB;TRX;close;0.000982;1.5;True;76633
2020-01-02 17:26:23+00:00;BNB_OST;BNB;OST;close;0.00077695;1.5;True;77652
2020-01-02 17:18:20+00:00;BNB_ICX;BNB;ICX;close;0.00852;1.5;True;77639
2020-01-02 17:14:17+00:00;BNB_DOGE;BNB;DOGE;close;0.00015103;1.5;True;77679
2020-01-02 17:12:50+00:00;BNB_CELR;BNB;CELR;close;0.0002692;1.5;True;77822
2020-01-02 17:09:11+00:00;BNB_AE;BNB;AE;close;0.00958;1.5;True;77361
2020-01-02 17:08:49+00:00;BNB_ADA;BNB;ADA;close;0.002487;1.5;True;77589
2020-01-02 16:16:09+00:00;BTC_EVX;BTC;EVX;buy;3.299e-05;3.349e-05;True;77899
2020-01-02 16:13:17+00:00;BTC_FUEL;BTC;FUEL;buy;4.2e-07;4.3e-07;False;77898
2020-01-02 16:13:13+00:00;BNB_GO;BNB;GO;buy;0.0010887;0.00110504;True;77897
2020-01-02 16:13:07+00:00;ETH_ARK;ETH;ARK;buy;0.001103;0.00111955;True;77893
2020-01-02 16:12:12+00:00;ETH_BAT;ETH;BAT;buy;0.0014996;0.0015221;False;77896
2020-01-02 16:04:11+00:00;USDT_REN;USDT;REN;close;0.03332;1.5;True;77729
2020-01-02 16:03:47+00:00;USDT_HBAR;USDT;HBAR;close;0.01051;1.5;True;77788
2020-01-02 16:03:44+00:00;USDT_FET;USDT;FET;close;0.0388;1.5;True;77750
2020-01-02 16:03:29+00:00;USDT_CVC;USDT;CVC;close;0.01802641;1.5;True;77610
2020-01-02 16:03:24+00:00;USDT_CHZ;USDT;CHZ;close;0.00703;1.5;True;77808
2020-01-02 16:01:57+00:00;USDC_WIN;USDC;WIN;close;9.71e-05;1.51;True;76778
2020-01-02 15:55:10+00:00;ETH_PPT;ETH;PPT;buy;0.00296;0.00300441;False;77894
2020-01-02 15:50:06+00:00;BTC_ADX;BTC;ADX;buy;1.133e-05;1.15e-05;True;77892
2020-01-02 15:46:39+00:00;ETH_THETA;ETH;THETA;close;0.00067967;1.5;True;77504
2020-01-02 15:45:36+00:00;ETH_STRAT;ETH;STRAT;buy;0.002455;0.00249183;False;77891
2020-01-02 15:42:36+00:00;BTC_NKN;BTC;NKN;buy;2.68e-06;2.73e-06;True;77890
2020-01-02 15:37:04+00:00;BNB_MITH;BNB;MITH;buy;0.000565;0.00057348;False;77881
2020-01-02 15:31:20+00:00;ETH_KMD;ETH;KMD;close;0.003916;1.5;True;77760
2020-01-02 15:26:41+00:00;BTC_TNT;BTC;TNT;buy;6.94e-06;7.05e-06;True;77885
2020-01-02 15:22:24+00:00;ETH_DNT;ETH;DNT;close;4.101e-05;1.51;True;77555
2020-01-02 15:20:38+00:00;ETH_CVC;ETH;CVC;close;0.00014166;1.5;True;77448
2020-01-02 15:20:15+00:00;ETH_CND;ETH;CND;close;4.821e-05;1.52;True;77581
2020-01-02 15:19:30+00:00;ETH_BTS;ETH;BTS;close;0.00011356;1.51;True;77434
2020-01-02 15:19:02+00:00;ETH_BQX;ETH;BQX;close;0.00013723;1.5;True;76753
2020-01-02 15:17:42+00:00;BTC_FUN;BTC;FUN;buy;4.9e-07;5e-07;False;77884
2020-01-02 15:15:42+00:00;ETH_ARK;ETH;ARK;close;0.001101;1.5;True;77710
2020-01-02 15:03:34+00:00;BTC_WPR;BTC;WPR;buy;8.7e-07;8.9e-07;False;77879
2020-01-02 14:58:38+00:00;USDT_ONG;USDT;ONG;buy;0.0956;0.09703401;True;77878
2020-01-02 14:58:35+00:00;ETH_OAX;ETH;OAX;buy;0.0003894;0.00039525;True;77877
2020-01-02 14:56:35+00:00;BTC_PHB;BTC;PHB;buy;5.3e-07;5.4e-07;False;77876
2020-01-02 14:52:35+00:00;BTC_XMR;BTC;XMR;buy;0.006426;0.00652239;True;77875
2020-01-02 14:48:05+00:00;BTC_FET;BTC;FET;buy;5.42e-06;5.51e-06;True;77874
2020-01-02 14:44:15+00:00;BTC_TNT;BTC;TNT;close;6.73e-06;1.51;True;77771
2020-01-02 14:44:11+00:00;BTC_THETA;BTC;THETA;close;1.217e-05;1.51;True;77725
2020-01-02 14:42:24+00:00;BTC_STX;BTC;STX;close;1.379e-05;1.6;True;76641
2020-01-02 14:42:05+00:00;BTC_CVC;BTC;CVC;buy;2.58e-06;2.62e-06;True;77873
2020-01-02 14:41:05+00:00;BNB_NEO;BNB;NEO;buy;0.6489;0.65863351;True;77871
2020-01-02 14:34:38+00:00;BTC_ARN;BTC;ARN;buy;1.829e-05;1.857e-05;True;77870
2020-01-02 14:30:58+00:00;BTC_REN;BTC;REN;close;4.66e-06;1.54;True;77795
2020-01-02 14:30:55+00:00;BTC_RCN;BTC;RCN;close;6.52e-06;1.45;True;77648
2020-01-02 14:28:26+00:00;BTC_PPT;BTC;PPT;close;5.453e-05;1.51;True;77815
2020-01-02 14:22:30+00:00;BTC_PHB;BTC;PHB;close;5.3e-07;1.92;True;77633
2020-01-02 14:22:29+00:00;BTC_PERL;BTC;PERL;close;2.92e-06;1.74;True;77578
2020-01-02 14:20:50+00:00;BTC_ONG;BTC;ONG;close;1.365e-05;1.5;True;77735
2020-01-02 14:17:39+00:00;BTC_NKN;BTC;NKN;close;2.58e-06;1.58;True;77611
2020-01-02 14:17:39+00:00;BTC_NKN;BTC;NKN;close;2.56e-06;1.64;False;73580
2020-01-02 14:05:07+00:00;BTC_LEND;BTC;LEND;close;2.66e-06;1.86;True;77728
2020-01-02 14:04:17+00:00;BTC_KMD;BTC;KMD;close;7.14e-05;1.51;True;77660
2020-01-02 13:55:24+00:00;BTC_GTO;BTC;GTO;close;1.28e-06;1.59;True;77733
2020-01-02 13:54:16+00:00;BTC_GO;BTC;GO;close;2e-06;1.97;True;77716
2020-01-02 13:45:39+00:00;BTC_DNT;BTC;DNT;close;7.6e-07;3.17;True;77787
2020-01-02 13:41:52+00:00;BTC_CVC;BTC;CVC;close;2.55e-06;1.61;True;77582
2020-01-02 13:40:58+00:00;BTC_CND;BTC;CND;close;8.7e-07;2.35;True;77566
2020-01-02 13:38:07+00:00;BTC_CHZ;BTC;CHZ;close;9.9e-07;2.06;True;77743
2020-01-02 13:37:12+00:00;BTC_BTS;BTC;BTS;close;2.09e-06;1.95;True;77419
2020-01-02 13:32:07+00:00;USDC_BAT;USDC;BAT;buy;0.1956;0.19853401;False;77858
2020-01-02 13:25:42+00:00;BNB_TROY;BNB;TROY;buy;0.0004993;0.00050679;True;77867
2020-01-02 13:23:42+00:00;ETH_FUN;ETH;FUN;buy;2.609e-05;2.649e-05;True;77866
2020-01-02 13:22:41+00:00;BTC_ADX;BTC;ADX;close;1.165e-05;1.55;True;77758
2020-01-02 13:22:41+00:00;BTC_ADX;BTC;ADX;close;1.165e-05;1.56;True;76109
2020-01-02 13:22:40+00:00;BTC_ADX;BTC;ADX;close;1.12e-05;1.54;False;72957
2020-01-02 13:14:41+00:00;BTC_WTC;BTC;WTC;buy;4.75e-05;4.822e-05;True;77864
2020-01-02 13:12:42+00:00;USDT_ANKR;USDT;ANKR;buy;0.001433;0.0014545;True;77863
2020-01-02 13:11:36+00:00;BNB_RVN;BNB;RVN;close;0.0017;1.5;True;77172
2020-01-02 13:10:52+00:00;BNB_RCN;BNB;RCN;close;0.003475;1.5;True;77617
2020-01-02 13:09:19+00:00;BNB_POLY;BNB;POLY;close;0.001396;1.5;True;77809
2020-01-02 13:09:05+00:00;ETH_KNC;ETH;KNC;buy;0.0014224;0.00144374;True;77837
2020-01-02 13:07:14+00:00;BNB_ONE;BNB;ONE;close;0.0003475;1.5;True;77577
2020-01-02 13:05:44+00:00;USDT_RLC;USDT;RLC;buy;0.4107;0.4168605;True;77861
2020-01-02 12:59:30+00:00;BNB_HBAR;BNB;HBAR;close;0.00076575;1.5;True;77580
2020-01-02 12:56:07+00:00;TUSD_ALGO;TUSD;ALGO;buy;0.2182;0.22147301;True;77839
