date;symbol_x;quot;base;side;price;target;closed;id;symbol_y;bidPrice;askPrice;profit_in_%;profit_in_$
2020-01-04 15:27:09+00:00;ETH_KEY;ETH;KEY;buy;1.273e-05;1.293e-05;False;78725;KEYETH;1.223e-05;1.233e-05;-3.9277297721916824;-0.39277297721916826
2020-01-04 15:23:07+00:00;BTC_ARDR;BTC;ARDR;buy;5.38e-06;5.47e-06;False;78724;ARDRBTC;5.18e-06;5.2e-06;-3.717472118959094;-0.3717472118959094
2019-12-29 00:14:40+00:00;BTC_ARDR;BTC;ARDR;buy;5.42e-06;5.51e-06;False;76115;ARDRBTC;5.18e-06;5.2e-06;-4.428044280442791;-0.44280442804427905
2020-01-04 15:15:11+00:00;BTC_EVX;BTC;EVX;buy;3.395e-05;3.446e-05;False;78723;EVXBTC;3.423e-05;3.425e-05;0.8247422680412484;0.08247422680412483
2020-01-04 15:00:08+00:00;BNB_XEM;BNB;XEM;buy;0.002363;0.00239845;False;78710;XEMBNB;0.002264;0.002285;-4.189589504866703;-0.4189589504866703
2020-01-04 13:22:11+00:00;ETH_ARN;ETH;ARN;buy;0.00102666;0.00104206;False;78699;ARNETH;0.00100484;0.00100931;-2.125338476223888;-0.2125338476223888
2020-01-04 13:17:05+00:00;ETH_ELF;ETH;ELF;buy;0.00040351;0.00040957;False;78678;ELFETH;0.00039137;0.00039584;-3.008599539044866;-0.3008599539044866
2020-01-04 13:14:07+00:00;BNB_IOST;BNB;IOST;buy;0.0003543;0.00035962;False;78691;IOSTBNB;0.0003475;0.0003495;-1.9192774484899786;-0.19192774484899786
2020-01-04 12:43:39+00:00;BTC_QLC;BTC;QLC;buy;1.7e-06;1.73e-06;False;78692;QLCBTC;1.64e-06;1.65e-06;-3.529411764705884;-0.3529411764705884
2020-01-04 12:37:06+00:00;BTC_BTS;BTC;BTS;buy;2.08e-06;2.12e-06;False;78682;BTSBTC;2.06e-06;2.08e-06;-0.961538461538467;-0.0961538461538467
2020-01-04 12:33:40+00:00;BTC_AMB;BTC;AMB;buy;2.36e-06;2.4e-06;False;78688;AMBBTC;2.19e-06;2.2e-06;-7.2033898305084705;-0.7203389830508471
2020-01-04 12:31:41+00:00;USDT_FET;USDT;FET;buy;0.04155;0.04217325;False;78686;FETUSDT;0.03931;0.03948;-5.391095066185315;-0.5391095066185315
2019-12-29 17:59:04+00:00;USDT_FET;USDT;FET;buy;0.04359;0.04424385;False;76333;FETUSDT;0.03931;0.03948;-9.818765771966042;-0.9818765771966043
2020-01-04 12:26:41+00:00;BTC_KAVA;BTC;KAVA;buy;0.00014155;0.00014368;False;78684;KAVABTC;0.000139;0.00013913;-1.801483574708584;-0.1801483574708584
2019-12-31 08:36:37+00:00;BTC_KAVA;BTC;KAVA;buy;0.00016288;0.00016533;False;77069;KAVABTC;0.000139;0.00013913;-14.661100196463664;-1.4661100196463663
2020-01-04 12:19:37+00:00;ETH_MDA;ETH;MDA;buy;0.0040857;0.00414699;False;78681;MDAETH;0.0040312;0.0040539;-1.3339207479746307;-0.13339207479746307
2020-01-04 12:13:41+00:00;ETH_GTO;ETH;GTO;buy;6.804e-05;6.907e-05;False;78677;GTOETH;6.861e-05;6.9e-05;0.8377425044091495;0.08377425044091495
2020-01-04 10:16:08+00:00;USDT_XRP;USDT;XRP;buy;0.19288;0.1957732;False;78653;XRPUSDT;0.19385;0.1939;0.5029033596018166;0.05029033596018166
2019-12-30 03:27:10+00:00;USDT_XRP;USDT;XRP;buy;0.19548;0.1984122;False;76536;XRPUSDT;0.19385;0.1939;-0.8338448946183661;-0.0833844894618366
2020-01-04 09:44:36+00:00;ETH_BLZ;ETH;BLZ;buy;0.00013657;0.00013862;False;78648;BLZETH;0.00012736;0.00012846;-6.743794391154722;-0.6743794391154723
2020-01-04 09:39:08+00:00;USDT_ONE;USDT;ONE;buy;0.00489;0.00496336;False;78647;ONEUSDT;0.00472;0.00474;-3.4764826175869104;-0.347648261758691
2020-01-04 09:36:14+00:00;BTC_BTG;BTC;BTG;buy;0.000733;0.0007440000000000001;False;78646;BTGBTC;0.000724;0.000725;-1.2278308321964602;-0.12278308321964601
2019-12-31 06:36:39+00:00;BTC_BTG;BTC;BTG;buy;0.0007559999999999999;0.00076735;False;77026;BTGBTC;0.000724;0.000725;-4.232804232804227;-0.4232804232804227
2020-01-04 09:11:11+00:00;ETH_SC;ETH;SC;buy;9.92e-06;1.007e-05;False;78640;SCETH;9.88e-06;9.91e-06;-0.40322580645160144;-0.040322580645160144
2020-01-04 09:01:07+00:00;BTC_ARK;BTC;ARK;buy;1.98e-05;2.01e-05;False;78629;ARKBTC;1.966e-05;1.978e-05;-0.707070707070713;-0.0707070707070713
2019-12-29 11:24:06+00:00;BTC_ARK;BTC;ARK;buy;2.084e-05;2.116e-05;False;76259;ARKBTC;1.966e-05;1.978e-05;-5.662188099808063;-0.5662188099808063
2020-01-04 08:50:09+00:00;BTC_ZEN;BTC;ZEN;buy;0.0010964;0.00111285;False;78635;ZENBTC;0.0010368;0.0010412;-5.43597227289311;-0.543597227289311
2020-01-04 08:48:12+00:00;ETH_ADA;ETH;ADA;buy;0.00025433;0.00025815;False;78637;ADAETH;0.00025558;0.00025572;0.4914874375810854;0.049148743758108536
2020-01-04 08:33:04+00:00;BNB_NEO;BNB;NEO;buy;0.6507;0.6604605;False;78627;NEOBNB;0.649;0.6509;-0.2612571077301311;-0.026125710773013112
2020-01-04 08:00:05+00:00;BNB_APPC;BNB;APPC;buy;0.002;0.00203;False;78618;APPCBNB;0.001905;0.001922;-4.75;-0.475
2020-01-04 07:57:37+00:00;BTC_NCASH;BTC;NCASH;buy;1.1e-07;1.2e-07;False;78621;NCASHBTC;1e-07;1.1e-07;-9.090909090909093;-0.9090909090909094
2019-12-31 06:56:44+00:00;BTC_NCASH;BTC;NCASH;buy;1.1e-07;1.2e-07;False;77035;NCASHBTC;1e-07;1.1e-07;-9.090909090909093;-0.9090909090909094
2020-01-04 07:12:05+00:00;ETH_AION;ETH;AION;buy;0.000439;0.00044559;False;78612;AIONETH;0.000413;0.000415;-5.922551252847384;-0.5922551252847384
2020-01-04 06:51:48+00:00;ETH_EVX;ETH;EVX;buy;0.0018827;0.00191095;False;78604;EVXETH;0.0018804;0.0018862;-0.12216497583257535;-0.012216497583257536
2020-01-04 06:42:42+00:00;BTC_KNC;BTC;KNC;buy;2.769e-05;2.811e-05;False;78600;KNCBTC;2.701e-05;2.702e-05;-2.4557602022390768;-0.24557602022390768
2020-01-04 06:28:48+00:00;ETH_LOOM;ETH;LOOM;buy;0.00014093;0.00014305;False;78595;LOOMETH;0.00012862;0.00012965;-8.734832895763844;-0.8734832895763844
2020-01-04 06:25:51+00:00;BTC_APPC;BTC;APPC;buy;3.73e-06;3.79e-06;False;78593;APPCBTC;3.59e-06;3.61e-06;-3.753351206434317;-0.3753351206434317
2020-01-04 06:25:48+00:00;BTC_ETH;BTC;ETH;buy;0.018225;0.01849838;False;78592;ETHBTC;0.018188;0.018189;-0.20301783264747542;-0.02030178326474754
2019-12-30 20:27:35+00:00;BTC_ETH;BTC;ETH;buy;0.018134;0.01840602;False;76802;ETHBTC;0.018188;0.018189;0.2977831697363911;0.029778316973639106
2020-01-04 06:08:14+00:00;USDT_DOGE;USDT;DOGE;buy;0.0020543;0.00208512;False;78584;DOGEUSDT;0.0020618;0.0020655;0.365087864479392;0.0365087864479392
2020-01-04 05:47:14+00:00;ETH_XMR;ETH;XMR;buy;0.37871;0.38439065;False;78575;XMRETH;0.38649;0.38775;2.054342372791851;0.20543423727918508
2020-01-04 05:19:39+00:00;ETH_CVC;ETH;CVC;buy;0.00014744;0.00014966;False;78558;CVCETH;0.00013937;0.00014023;-5.473412913727628;-0.5473412913727629
